2.413352447564589762e-02,2.232141686651051282e-02,-3.854502075823916518e-02,-9.596817501398226258e-02
2.413352447564589762e-02,2.459379829817219185e-02,-5.576951200671723119e-02,5.468926134153812881e-03
2.413352447564589762e-02,2.473069135535553575e-02,-3.740529905295220114e-02,-1.022900409050719883e-01
2.413352447564589762e-02,2.742563549295850417e-02,-5.686679538959434066e-02,4.522453246901863427e-02
2.413352447564589762e-02,2.354420654710911998e-02,-2.624090924964775709e-02,-1.579550334954474278e-01
2.413352447564589762e-02,2.404710491559215041e-02,-6.575643699662692132e-02,-1.304862069314208783e-01
2.413352447564589762e-02,3.129949061804179755e-02,-8.516448127002210211e-02,2.453521002197943668e-01
2.413352447564589762e-02,3.404597467554030393e-02,1.399115033877999792e-02,2.958463210839152313e-01
2.413352447564589762e-02,2.421937483351902301e-02,9.854850924027983017e-02,-2.949109897807549729e-01
2.413352447564589762e-02,2.254787675166883623e-02,-1.948918260288547144e-02,-8.024140774814272903e-02
2.413352447564589762e-02,2.214122479799513626e-02,-3.771397089223026827e-02,-6.734048326428344888e-02
2.413352447564589762e-02,2.246576708996817287e-02,-4.659977675160702909e-02,1.276909800990035440e-02
2.413352447564589762e-02,2.303891616162675321e-02,-2.878825184356218272e-02,1.380502190085994285e-01
2.413352447564589762e-02,1.692967807488054630e-02,2.126289888259158892e-02,-2.057807513428493995e-01
2.413352447564589762e-02,1.394279728003696740e-02,-4.685098947242041789e-02,-3.405116677463148056e-01
2.413352447564589762e-02,2.241811858206126454e-02,-1.349503936229747569e-01,2.320071040271373848e-04
2.413352447564589762e-02,3.148603049540263377e-02,-9.438951798633973822e-02,4.564549709417069501e-01
2.413352447564589762e-02,2.682244635383439560e-02,7.086362529889819739e-02,-3.713330812276148182e-03
2.413352447564589762e-02,1.766320962432013295e-02,4.848296819946729119e-02,-4.861956039527337015e-01
2.413352447564589762e-02,2.105083565772909032e-02,-1.119205884161972309e-01,-4.901290512708886965e-02
2.413352447564589762e-02,2.674317889819912905e-02,-9.305089919518846897e-02,1.493928197477340514e-01
2.413352447564589762e-02,2.511227069976756238e-02,-2.031669905263774889e-02,2.095011041619060377e-02
2.413352447564589762e-02,2.020353632835056659e-02,-7.937040004349348379e-03,-9.630335880430394846e-02
2.413352447564589762e-02,1.841279358608166952e-02,-3.444639130603042304e-02,-1.475050234448691822e-01
2.413352447564589762e-02,2.134771960463057935e-02,-6.835981477981481480e-02,2.966751051375263182e-02
2.413352447564589762e-02,2.229561011462840095e-02,-3.895383697839166492e-02,-8.161046500344411314e-02
2.413352447564589762e-02,2.498691317628959005e-02,-5.175244356003100982e-02,2.184825317144142021e-01
2.413352447564589762e-02,2.563469489706251062e-02,2.931892001281504595e-02,1.040240084460657688e-01
2.413352447564589762e-02,1.617170035342345435e-02,5.173342074700981730e-02,-2.842431570798462093e-01
2.413352447564589762e-02,1.410642838019263330e-02,-4.905989298499399687e-02,-8.579497247069062249e-02
2.413352447564589762e-02,1.533395540022343927e-02,-6.007769111963549846e-02,-1.758067068264394517e-01
2.413352447564589762e-02,2.187610606223868923e-02,-9.478243891067270055e-02,-2.112051111406364201e-02
2.413352447564589762e-02,2.621573161053328271e-02,-7.269176684753145268e-02,1.214454200149283764e-01
2.413352447564589762e-02,2.409406553853494712e-02,-1.447483463537121984e-02,-1.829892834953021630e-02
2.413352447564589762e-02,1.765865361966826447e-02,-1.562259488446968159e-02,-3.287784561766712299e-01
2.413352447564589762e-02,1.049341247283057908e-02,-1.095698259550145492e-01,-3.636692630273963833e-01
2.413352447564589762e-02,3.366379793779862573e-02,-1.858007484023266043e-01,4.082171549230477203e-01
2.413352447564589762e-02,5.111659131050778904e-02,-7.593843001955730143e-03,5.942849798176704779e-01
2.413352447564589762e-02,5.278836065865007837e-02,1.729709468601488553e-01,3.771692115030093606e-01
